url,avg_f1,max_f1,avg_tpr,max_tpr,ens_tpr,ens_f1,knn_tpr,knn_f1,cumul_tpr,cumul_f1,kfp_tpr,kfp_f1
maskravvbmurcaiz.onion,0.928984899794,0.985915492958,0.957142857143,1.0,0.985714285714,0.945205479452,0.885714285714,0.849315068493,1.0,0.985915492958,0.985714285714,0.951724137931
mb4z3nlfyrcjnoqf.onion,0.900915721441,0.94964028777,0.895238095238,0.942857142857,0.985714285714,0.965034965035,0.8,0.823529411765,0.942857142857,0.94964028777,0.942857142857,0.929577464789
mc455ulww46uxhaj.onion,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mc6nld3smffo3vgm.onion,0.904650197569,0.95652173913,0.938095238095,0.942857142857,0.971428571429,0.951048951049,0.942857142857,0.835443037975,0.942857142857,0.95652173913,0.928571428571,0.921985815603
mgibojrlzdfoajbn.onion,0.542978537967,0.671532846715,0.528571428571,0.657142857143,0.585714285714,0.625954198473,0.371428571429,0.388059701493,0.657142857143,0.671532846715,0.557142857143,0.569343065693
mgreensmkur64afu.onion,0.34526581391,0.369863013699,0.342857142857,0.385714285714,0.357142857143,0.347222222222,0.342857142857,0.345323741007,0.3,0.320610687023,0.385714285714,0.369863013699
mh7mkfvezts5j6yu.onion,0.883794722357,0.924137931034,0.909523809524,0.957142857143,0.957142857143,0.957142857143,0.828571428571,0.816901408451,0.942857142857,0.910344827586,0.957142857143,0.924137931034
mnbnk52awjs6pnsu.onion,0.243827160494,0.37037037037,0.228571428571,0.357142857143,0.142857142857,0.176991150442,0.171428571429,0.177777777778,0.357142857143,0.37037037037,0.157142857143,0.183333333333
mobil7rab6nuf7vx.onion,0.832167521225,0.95652173913,0.842857142857,0.942857142857,0.914285714286,0.914285714286,0.757142857143,0.711409395973,0.942857142857,0.95652173913,0.828571428571,0.828571428571
mouse4tb7qr4fqqq.onion,0.147996793612,0.180327868852,0.138095238095,0.157142857143,0.114285714286,0.139130434783,0.128571428571,0.120805369128,0.128571428571,0.142857142857,0.157142857143,0.180327868852
mpf3i4k43xc2usxj.onion,0.930487411313,0.94964028777,0.92380952381,0.942857142857,0.957142857143,0.964028776978,0.914285714286,0.927536231884,0.914285714286,0.914285714286,0.942857142857,0.94964028777
mqqrfjmfu2i73bjq.onion,0.484142017857,0.594059405941,0.352380952381,0.428571428571,0.471428571429,0.622641509434,0.328571428571,0.446601941748,0.3,0.411764705882,0.428571428571,0.594059405941
mrreph6wof6xgt43.onion,0.86715864801,0.964539007092,0.904761904762,0.971428571429,0.957142857143,0.91156462585,0.814285714286,0.77027027027,0.971428571429,0.964539007092,0.928571428571,0.866666666667
msydqstlz2kzerdg.onion,0.981153588196,1.0,0.985714285714,1.0,1.0,0.992907801418,0.971428571429,0.957746478873,1.0,1.0,0.985714285714,0.985714285714
mt3plrzdiyqf6jim.onion,0.479019028505,0.566265060241,0.504761904762,0.671428571429,0.728571428571,0.610778443114,0.414285714286,0.432835820896,0.428571428571,0.43795620438,0.671428571429,0.566265060241
muflax65ngodyewp.onion,0.907150395026,0.951724137931,0.928571428571,0.985714285714,0.985714285714,0.896103896104,0.828571428571,0.892307692308,0.985714285714,0.951724137931,0.971428571429,0.877419354839
mvx7igua26khad3k.onion,0.444576874173,0.478527607362,0.580952380952,0.642857142857,0.671428571429,0.439252336449,0.557142857143,0.478527607362,0.542857142857,0.424581005587,0.642857142857,0.430622009569
mx7rwxcountermqh.onion,0.836270145864,0.892086330935,0.866666666667,0.942857142857,0.914285714286,0.927536231884,0.771428571429,0.724832214765,0.942857142857,0.891891891892,0.885714285714,0.892086330935
n3ip6btaskerrbyg.onion,0.462021594571,0.528571428571,0.461904761905,0.528571428571,0.528571428571,0.510344827586,0.414285714286,0.432835820896,0.442857142857,0.424657534247,0.528571428571,0.528571428571
n5nsovqforz2wkqd.onion,0.811297378421,0.917808219178,0.809523809524,0.957142857143,0.928571428571,0.921985815603,0.7,0.685314685315,0.957142857143,0.917808219178,0.771428571429,0.830769230769
n5pqn4ponionjs5u.onion,0.870340705098,0.897959183673,0.9,0.942857142857,0.942857142857,0.929577464789,0.828571428571,0.840579710145,0.928571428571,0.872483221477,0.942857142857,0.897959183673
n6pbizsbykwxmydz.onion,0.973482083898,1.0,0.966666666667,1.0,1.0,0.992907801418,0.928571428571,0.942028985507,1.0,1.0,0.971428571429,0.978417266187
nad32rsmfweeiva4.onion,0.821153098921,0.897058823529,0.82380952381,0.914285714286,0.9,0.887323943662,0.685714285714,0.695652173913,0.871428571429,0.897058823529,0.914285714286,0.87074829932
nare7pqnmnojs2pg.onion,0.86031157331,0.955882352941,0.852380952381,0.971428571429,0.985714285714,0.913907284768,0.657142857143,0.741935483871,0.928571428571,0.955882352941,0.971428571429,0.883116883117
nco5ranerted3nkt.onion,0.742842668754,0.76821192053,0.804761904762,0.828571428571,0.842857142857,0.797297297297,0.771428571429,0.724832214765,0.814285714286,0.735483870968,0.828571428571,0.76821192053
ndvj2ol2viuadm6l.onion,0.843133279265,0.902777777778,0.852380952381,0.928571428571,0.957142857143,0.930555555556,0.757142857143,0.736111111111,0.928571428571,0.902777777778,0.871428571429,0.890510948905
netauth3qialu2ha.onion,0.972345488456,0.985915492958,0.995238095238,1.0,1.0,0.992907801418,0.985714285714,0.945205479452,1.0,0.985915492958,1.0,0.985915492958
newsiiwanaduqpre.onion,0.0647782137012,0.152046783626,0.0761904761905,0.185714285714,0.0285714285714,0.0294117647059,0.0142857142857,0.0126582278481,0.185714285714,0.152046783626,0.0285714285714,0.0296296296296
nfokjgfj3hxs4nwu.onion,0.89585992248,0.978723404255,0.904761904762,0.985714285714,0.957142857143,0.964028776978,0.771428571429,0.744827586207,0.985714285714,0.978723404255,0.957142857143,0.964028776978
niggervteelq47id.onion,0.769898329702,0.833333333333,0.761904761905,0.857142857143,0.785714285714,0.797101449275,0.671428571429,0.691176470588,0.857142857143,0.833333333333,0.757142857143,0.785185185185
nikcubxroppyzzld.onion,0.906605375667,0.94964028777,0.938095238095,0.957142857143,0.985714285714,0.951724137931,0.914285714286,0.88275862069,0.942857142857,0.94964028777,0.957142857143,0.887417218543
ninoetevzx2irhgj.onion,0.106465166712,0.168067226891,0.0952380952381,0.142857142857,0.114285714286,0.136752136752,0.1,0.102941176471,0.0428571428571,0.0483870967742,0.142857142857,0.168067226891
nqigfqrxnkwcqmiq.onion,0.275659960954,0.338235294118,0.266666666667,0.328571428571,0.314285714286,0.335877862595,0.185714285714,0.185714285714,0.328571428571,0.338235294118,0.285714285714,0.30303030303
nql7pv7k32nnqor2.onion,0.990610328638,1.0,1.0,1.0,1.0,1.0,1.0,0.985915492958,1.0,1.0,1.0,0.985915492958
nucleusoitxmebfx.onion,0.921925695465,0.964539007092,0.9,0.971428571429,0.957142857143,0.971014492754,0.771428571429,0.837209302326,0.957142857143,0.964028776978,0.971428571429,0.964539007092
nvspcmirrorlqzyp.onion,0.809599530942,0.877697841727,0.804761904762,0.871428571429,0.857142857143,0.863309352518,0.7,0.725925925926,0.842857142857,0.825174825175,0.871428571429,0.877697841727
o3shuzjrnpzf2aiq.onion,0.775998179559,0.905109489051,0.761904761905,0.885714285714,0.9,0.919708029197,0.528571428571,0.532374100719,0.885714285714,0.905109489051,0.871428571429,0.890510948905
o4ql2kzcrurthqaa.onion,0.962796429523,0.992805755396,0.966666666667,0.985714285714,0.985714285714,0.992805755396,0.928571428571,0.902777777778,0.985714285714,0.992805755396,0.985714285714,0.992805755396
o6klk2vxlpunyqt6.onion,0.762010778357,0.929577464789,0.833333333333,0.942857142857,0.942857142857,0.835443037975,0.714285714286,0.636942675159,0.942857142857,0.929577464789,0.842857142857,0.719512195122
octagjjikhlk45o4.onion,0.168075268323,0.237288135593,0.147619047619,0.2,0.2,0.24347826087,0.0571428571429,0.0555555555556,0.185714285714,0.211382113821,0.2,0.237288135593
ocu3errhpxppmwpr.onion,0.794041774214,0.877697841727,0.790476190476,0.871428571429,0.928571428571,0.935251798561,0.728571428571,0.68,0.871428571429,0.877697841727,0.771428571429,0.824427480916
okvriyrtxopy2kfo.onion,0.99520383693,1.0,0.990476190476,1.0,1.0,1.0,0.985714285714,0.992805755396,0.985714285714,0.992805755396,1.0,1.0
oniichanylo2tsi4.onion,0.684488486654,0.871428571429,0.642857142857,0.871428571429,0.857142857143,0.882352941176,0.285714285714,0.344827586207,0.771428571429,0.837209302326,0.871428571429,0.871428571429
onionbr5zulufnuj.onion,0.830178895515,0.896551724138,0.861904761905,0.928571428571,0.914285714286,0.90780141844,0.8,0.736842105263,0.928571428571,0.896551724138,0.857142857143,0.857142857143
onnjtpw627li4hg5.onion,0.970534249292,0.992805755396,0.952380952381,0.985714285714,0.985714285714,0.992805755396,0.9,0.947368421053,0.985714285714,0.992805755396,0.971428571429,0.971428571429
opnju4nyz7wbypme.onion,0.690309788924,0.734693877551,0.7,0.771428571429,0.785714285714,0.748299319728,0.614285714286,0.641791044776,0.714285714286,0.694444444444,0.771428571429,0.734693877551
oqkjkwogf6dljog6.onion,0.809955891118,0.90780141844,0.790476190476,0.914285714286,0.9,0.919708029197,0.6,0.646153846154,0.914285714286,0.90780141844,0.857142857143,0.875912408759
osejnyaebjsxojln.onion,0.611974082562,0.74025974026,0.661904761905,0.814285714286,0.828571428571,0.773333333333,0.371428571429,0.363636363636,0.814285714286,0.74025974026,0.8,0.732026143791
outfor6jwcztwbpd.onion,0.137385652383,0.15,0.12380952381,0.142857142857,0.1,0.118644067797,0.142857142857,0.149253731343,0.128571428571,0.15,0.1,0.112903225806
outforumbpapnpqr.onion,0.593885980514,0.688311688312,0.609523809524,0.757142857143,0.685714285714,0.676056338028,0.614285714286,0.597222222222,0.757142857143,0.688311688312,0.457142857143,0.496124031008
outlaw2kyxddkuqc.onion,0.214866492752,0.242857142857,0.209523809524,0.242857142857,0.214285714286,0.21897810219,0.242857142857,0.242857142857,0.171428571429,0.188976377953,0.214285714286,0.212765957447
outlaw3on72jiwaf.onion,0.275459074578,0.319018404908,0.3,0.371428571429,0.314285714286,0.301369863014,0.271428571429,0.248366013072,0.371428571429,0.319018404908,0.257142857143,0.258992805755
outlaw7kp2z6ufnc.onion,0.253646238307,0.31007751938,0.238095238095,0.285714285714,0.285714285714,0.30534351145,0.214285714286,0.212765957447,0.285714285714,0.31007751938,0.214285714286,0.238095238095
ow24et3tetp6tvmk.onion,0.613676624731,0.699300699301,0.647619047619,0.714285714286,0.714285714286,0.662251655629,0.514285714286,0.470588235294,0.714285714286,0.699300699301,0.714285714286,0.671140939597
owfffjaqvllmh4zi.onion,0.0891803278689,0.0983606557377,0.0428571428571,0.0857142857143,0.0428571428571,0.0810810810811,0.0857142857143,0.0983606557377,0.0,,0.0428571428571,0.08
oxwugzccvk3dk6tj.onion,0.858628711649,0.94964028777,0.838095238095,0.942857142857,0.942857142857,0.94964028777,0.642857142857,0.697674418605,0.928571428571,0.928571428571,0.942857142857,0.94964028777
ozawuyxtechnopol.onion,0.883202982648,0.971014492754,0.866666666667,0.957142857143,0.942857142857,0.970588235294,0.7,0.742424242424,0.942857142857,0.936170212766,0.957142857143,0.971014492754
p56soo2ibjkx23xo.onion,0.206030181937,0.311377245509,0.228571428571,0.371428571429,0.371428571429,0.313253012048,0.157142857143,0.156028368794,0.157142857143,0.150684931507,0.371428571429,0.311377245509
pablo6zbxiijn5hd.onion,0.84645245015,0.857142857143,0.866666666667,0.914285714286,0.942857142857,0.88,0.828571428571,0.834532374101,0.857142857143,0.857142857143,0.914285714286,0.847682119205
paisdld5dirkduck.onion,0.945208331455,0.964028776978,0.909523809524,0.957142857143,0.957142857143,0.978102189781,0.9,0.940298507463,0.871428571429,0.931297709924,0.957142857143,0.964028776978
papersqqyihp5b6u.onion,0.990610328638,1.0,1.0,1.0,1.0,1.0,1.0,0.985915492958,1.0,1.0,1.0,0.985915492958
passaork4ojyk3ju.onion,0.86318006318,0.971428571429,0.904761904762,0.971428571429,1.0,0.958904109589,0.828571428571,0.753246753247,0.971428571429,0.971428571429,0.914285714286,0.864864864865
pb5icjbw6g5hnhl6.onion,0.983213429257,0.992805755396,0.97619047619,0.985714285714,0.985714285714,0.992805755396,0.957142857143,0.964028776978,0.985714285714,0.992805755396,0.985714285714,0.992805755396
pdatad56y3a25o56.onion,0.979052898067,0.985915492958,1.0,1.0,1.0,0.979020979021,1.0,0.972222222222,1.0,0.985915492958,1.0,0.979020979021
pfoxkj3p65uyc5pe.onion,0.89922632223,0.95652173913,0.895238095238,0.942857142857,0.957142857143,0.924137931034,0.814285714286,0.850746268657,0.942857142857,0.95652173913,0.928571428571,0.890410958904
pfraojp7fxtdd5ut.onion,0.377749208222,0.447368421053,0.419047619048,0.485714285714,0.471428571429,0.434210526316,0.3,0.302158273381,0.471428571429,0.383720930233,0.485714285714,0.447368421053
phmc5tpcdu2mdvzw.onion,0.859793948878,0.930555555556,0.890476190476,0.957142857143,0.985714285714,0.945205479452,0.785714285714,0.733333333333,0.928571428571,0.915492957746,0.957142857143,0.930555555556
pilletubnarawosh.onion,0.784912171496,0.874074074074,0.780952380952,0.842857142857,0.828571428571,0.872180451128,0.714285714286,0.653594771242,0.842857142857,0.874074074074,0.785714285714,0.827067669173
pix4torywrdi4tzo.onion,0.87290354934,0.934306569343,0.842857142857,0.914285714286,0.9,0.933333333333,0.742857142857,0.793893129771,0.914285714286,0.934306569343,0.871428571429,0.890510948905
pms5n4czsmblkcjl.onion,0.901791476518,0.985507246377,0.87619047619,0.971428571429,0.971428571429,0.964539007092,0.728571428571,0.784615384615,0.971428571429,0.985507246377,0.928571428571,0.935251798561
pmwdzvbyvnmwobk5.onion,0.828442819914,0.910447761194,0.819047619048,0.885714285714,0.857142857143,0.875912408759,0.7,0.731343283582,0.871428571429,0.910447761194,0.885714285714,0.843537414966
ponieslzi3ivbynd.onion,0.822708105725,0.897058823529,0.82380952381,0.871428571429,0.885714285714,0.898550724638,0.8,0.722580645161,0.871428571429,0.897058823529,0.8,0.848484848485
pppierreqdmdhrfm.onion,0.992839770737,0.992907801418,0.990476190476,1.0,1.0,1.0,0.985714285714,0.992805755396,1.0,0.992907801418,0.985714285714,0.992805755396
prazdlstndfk3ijb.onion,0.262774993038,0.345864661654,0.233333333333,0.328571428571,0.257142857143,0.315789473684,0.157142857143,0.174603174603,0.328571428571,0.345864661654,0.214285714286,0.267857142857
princew4ih3lv33x.onion,0.249822042622,0.315789473684,0.3,0.385714285714,0.4,0.32,0.157142857143,0.152777777778,0.357142857143,0.280898876404,0.385714285714,0.315789473684
prometh5th5t5rfd.onion,0.93079103151,0.978417266187,0.933333333333,0.985714285714,0.985714285714,0.985714285714,0.842857142857,0.848920863309,0.971428571429,0.978417266187,0.985714285714,0.965034965035
propub3r6espa33w.onion,0.995305164319,1.0,1.0,1.0,1.0,1.0,1.0,0.985915492958,1.0,1.0,1.0,1.0
psybe7wbzfhgv3gm.onion,0.801542246507,0.838709677419,0.766666666667,0.8,0.814285714286,0.850746268657,0.8,0.756756756757,0.742857142857,0.838709677419,0.757142857143,0.809160305344
psyco42coib33wfl.onion,0.490211744229,0.575342465753,0.480952380952,0.6,0.514285714286,0.5625,0.457142857143,0.492307692308,0.6,0.575342465753,0.385714285714,0.402985074627
pushingtabu7itqj.onion,0.973052713116,0.992907801418,0.957142857143,1.0,0.985714285714,0.992805755396,0.914285714286,0.948148148148,1.0,0.992907801418,0.957142857143,0.978102189781
puts7jeso4lfmmvo.onion,0.395433027012,0.444444444444,0.361904761905,0.4,0.357142857143,0.384615384615,0.342857142857,0.360902255639,0.4,0.444444444444,0.342857142857,0.380952380952
pwoah7oh4jlgdwri.onion,0.836358942775,0.934306569343,0.82380952381,0.914285714286,0.928571428571,0.948905109489,0.8,0.777777777778,0.914285714286,0.934306569343,0.757142857143,0.796992481203
pyl7a4ccwgpxm6rd.onion,0.790952142976,0.927536231884,0.795238095238,0.914285714286,0.842857142857,0.855072463768,0.757142857143,0.731034482759,0.914285714286,0.927536231884,0.714285714286,0.714285714286
qa3erjokmgul5srv.onion,0.460317460317,0.520547945205,0.480952380952,0.542857142857,0.557142857143,0.530612244898,0.4,0.380952380952,0.542857142857,0.520547945205,0.5,0.479452054795
qcdbc7vspedojrr7.onion,0.201044634378,0.251851851852,0.204761904762,0.271428571429,0.2,0.217054263566,0.1,0.107692307692,0.271428571429,0.24358974359,0.242857142857,0.251851851852
qkj4drtgvpm7eecl.onion,0.751212069225,0.841379310345,0.738095238095,0.871428571429,0.828571428571,0.859259259259,0.585714285714,0.621212121212,0.871428571429,0.841379310345,0.757142857143,0.791044776119
qlrlf4q6x3mxu5uu.onion,0.919359888734,0.936170212766,0.947619047619,0.957142857143,0.985714285714,0.951724137931,0.942857142857,0.910344827586,0.942857142857,0.936170212766,0.957142857143,0.91156462585
qmxatp67yinspsuf.onion,0.8953236111,0.985915492958,0.904761904762,1.0,0.985714285714,0.978723404255,0.771428571429,0.776978417266,1.0,0.985915492958,0.942857142857,0.923076923077
qputrq3ejx42btla.onion,0.952844757161,0.971428571429,0.957142857143,0.971428571429,0.957142857143,0.957142857143,0.942857142857,0.923076923077,0.971428571429,0.971428571429,0.957142857143,0.964028776978
qrw3w45sx7niqcpg.onion,0.274340034284,0.335483870968,0.290476190476,0.371428571429,0.414285714286,0.367088607595,0.257142857143,0.260869565217,0.242857142857,0.226666666667,0.371428571429,0.335483870968
qx7j2selmom4ioxf.onion,0.949548018476,0.992907801418,0.928571428571,1.0,1.0,1.0,0.814285714286,0.870229007634,1.0,0.992907801418,0.971428571429,0.985507246377
qza32xuddl3guikc.onion,0.97007675119,1.0,0.985714285714,1.0,1.0,0.992907801418,0.971428571429,0.931506849315,1.0,1.0,0.985714285714,0.978723404255
qzbkwswfv5k2oj5d.onion,0.973548106692,0.978723404255,0.966666666667,0.985714285714,0.971428571429,0.978417266187,0.942857142857,0.963503649635,0.971428571429,0.978417266187,0.985714285714,0.978723404255
rechardsp4x6tdrh.onion,0.990577031932,0.992907801418,1.0,1.0,1.0,1.0,1.0,0.992907801418,1.0,0.985915492958,1.0,0.992907801418
redditor3a2spgd6.onion,0.928099872228,0.957746478873,0.971428571429,1.0,0.971428571429,0.944444444444,0.942857142857,0.87417218543,1.0,0.952380952381,0.971428571429,0.957746478873
reloadxnkwi5nsbg.onion,0.837986632634,0.905109489051,0.847619047619,0.885714285714,0.914285714286,0.927536231884,0.857142857143,0.779220779221,0.885714285714,0.905109489051,0.8,0.82962962963
retardo6vlfxyzen.onion,0.875974406045,0.909090909091,0.861904761905,0.928571428571,0.871428571429,0.877697841727,0.814285714286,0.838235294118,0.842857142857,0.880597014925,0.928571428571,0.909090909091
rhe4faeuhjs4ldc5.onion,0.786697711889,0.824324324324,0.785714285714,0.871428571429,0.871428571429,0.86524822695,0.757142857143,0.757142857143,0.871428571429,0.824324324324,0.728571428571,0.778625954198
rjzdqt4z3z3xo73h.onion,0.986141680933,1.0,1.0,1.0,1.0,0.979020979021,1.0,0.992907801418,1.0,1.0,1.0,0.965517241379
rso4hutlefirefqp.onion,0.727051671733,0.957142857143,0.728571428571,0.957142857143,0.842857142857,0.836879432624,0.585714285714,0.585714285714,0.957142857143,0.957142857143,0.642857142857,0.63829787234
rusilkusru6f57uw.onion,0.918236768392,0.971428571429,0.895238095238,0.971428571429,0.928571428571,0.955882352941,0.8,0.842105263158,0.971428571429,0.971428571429,0.914285714286,0.941176470588
russianyhluzsk53.onion,0.673912203136,0.739726027397,0.67619047619,0.771428571429,0.771428571429,0.760563380282,0.585714285714,0.585714285714,0.771428571429,0.739726027397,0.671428571429,0.696296296296
rutorc6mqdinc4cz.onion,0.982967079022,0.992805755396,0.966666666667,0.985714285714,0.985714285714,0.992805755396,0.942857142857,0.970588235294,0.985714285714,0.992805755396,0.971428571429,0.985507246377
rzb5nlpvy5oqnket.onion,0.945487845488,0.971428571429,0.952380952381,0.985714285714,0.985714285714,0.971830985915,0.9,0.9,0.971428571429,0.971428571429,0.985714285714,0.965034965035
s42qgnh4kesd5odo.onion,0.992941098125,1.0,1.0,1.0,1.0,0.992907801418,1.0,0.985915492958,1.0,1.0,1.0,0.992907801418
s7kgnncq3zbe3yza.onion,0.910008910009,0.928571428571,0.933333333333,0.942857142857,0.971428571429,0.944444444444,0.928571428571,0.878378378378,0.928571428571,0.928571428571,0.942857142857,0.923076923077
safedice2ge73n2g.onion,0.948356807512,1.0,0.957142857143,1.0,0.985714285714,0.971830985915,0.914285714286,0.901408450704,1.0,1.0,0.957142857143,0.943661971831
satforumnoo6sxgk.onion,0.988005894246,1.0,0.985714285714,1.0,1.0,1.0,0.957142857143,0.978102189781,1.0,0.985915492958,1.0,1.0
satforumtmmmniae.onion,0.968994784052,0.985915492958,0.971428571429,1.0,0.971428571429,0.978417266187,0.942857142857,0.94964028777,1.0,0.985915492958,0.971428571429,0.971428571429
sblib3fk2gryb46d.onion,0.811746900443,0.898550724638,0.833333333333,0.957142857143,0.971428571429,0.937931034483,0.657142857143,0.643356643357,0.885714285714,0.898550724638,0.957142857143,0.893333333333
searchb5a7tmimez.onion,0.985470483684,1.0,0.980952380952,1.0,1.0,0.992907801418,0.942857142857,0.963503649635,1.0,1.0,1.0,0.992907801418
secretsxsrvlpawm.onion,0.776381827128,0.828571428571,0.795238095238,0.857142857143,0.871428571429,0.86524822695,0.7,0.731343283582,0.857142857143,0.769230769231,0.828571428571,0.828571428571
sftpstae662x37t7.onion,0.83022382019,0.924137931034,0.833333333333,0.957142857143,0.885714285714,0.855172413793,0.771428571429,0.805970149254,0.957142857143,0.924137931034,0.771428571429,0.760563380282
shadow7jnzxjkvpz.onion,0.945485658787,0.965034965035,0.952380952381,0.985714285714,0.985714285714,0.978723404255,0.928571428571,0.935251798561,0.985714285714,0.965034965035,0.942857142857,0.936170212766
shn3x3whdm5tuut4.onion,0.782586634611,0.927536231884,0.8,0.914285714286,0.885714285714,0.861111111111,0.728571428571,0.689189189189,0.914285714286,0.927536231884,0.757142857143,0.731034482759
sigaintevyh2rzvw.onion,0.925618910862,0.978417266187,0.928571428571,0.985714285714,1.0,0.985915492958,0.828571428571,0.846715328467,0.971428571429,0.978417266187,0.985714285714,0.951724137931
silkkitiehdg5mug.onion,0.899906238347,0.94964028777,0.890476190476,0.942857142857,0.928571428571,0.948905109489,0.885714285714,0.849315068493,0.842857142857,0.900763358779,0.942857142857,0.94964028777
silkroadyh2dmuad.onion,0.971007674461,0.978723404255,0.961904761905,0.985714285714,0.971428571429,0.978417266187,0.928571428571,0.955882352941,0.985714285714,0.978723404255,0.971428571429,0.978417266187
sinbox4irsyaauzo.onion,0.574957888827,0.642335766423,0.571428571429,0.628571428571,0.714285714286,0.709219858156,0.457142857143,0.467153284672,0.628571428571,0.642335766423,0.628571428571,0.615384615385
skunksworkedp2cg.onion,0.209233088374,0.275862068966,0.209523809524,0.285714285714,0.242857142857,0.231292517007,0.114285714286,0.131147540984,0.285714285714,0.275862068966,0.228571428571,0.220689655172
slwc4j5wkn3yyo5j.onion,0.920474045474,0.958333333333,0.97619047619,1.0,0.985714285714,0.965034965035,0.942857142857,0.857142857143,0.985714285714,0.958333333333,1.0,0.945945945946
snowdenap6zpvwuf.onion,0.958448037518,0.978723404255,0.942857142857,0.985714285714,0.985714285714,0.992805755396,0.885714285714,0.918518518519,0.957142857143,0.978102189781,0.985714285714,0.978723404255
sonntag6ej43fv2d.onion,0.957876890975,0.972222222222,0.97619047619,1.0,1.0,0.972222222222,0.957142857143,0.943661971831,1.0,0.972222222222,0.971428571429,0.957746478873
sqtluqnjl6txj2n2.onion,0.0678805158834,0.102564102564,0.0619047619048,0.0857142857143,0.1,0.119658119658,0.0714285714286,0.0636942675159,0.0285714285714,0.0373831775701,0.0857142857143,0.102564102564
stariusluxrdfjch.onion,0.918118277393,0.948905109489,0.928571428571,0.942857142857,0.957142857143,0.937062937063,0.942857142857,0.910344827586,0.928571428571,0.948905109489,0.914285714286,0.895104895105
superkuhbitj6tul.onion,0.927851988626,0.971014492754,0.9,0.957142857143,0.928571428571,0.962962962963,0.814285714286,0.863636363636,0.957142857143,0.971014492754,0.928571428571,0.948905109489
suprbayoubiexnmp.onion,0.960950425888,0.985915492958,0.952380952381,1.0,1.0,0.992907801418,0.885714285714,0.918518518519,1.0,0.985915492958,0.971428571429,0.978417266187
swehackmzys2gpmb.onion,0.905152581374,0.971014492754,0.885714285714,0.957142857143,0.928571428571,0.948905109489,0.842857142857,0.848920863309,0.957142857143,0.971014492754,0.857142857143,0.89552238806
syndiccjacyrnbyv.onion,0.877409571553,0.940298507463,0.847619047619,0.928571428571,0.971428571429,0.971428571429,0.714285714286,0.763358778626,0.928571428571,0.928571428571,0.9,0.940298507463
syro2eznzea2xbpi.onion,0.967136150235,1.0,0.97619047619,1.0,0.985714285714,0.971830985915,0.957142857143,0.943661971831,1.0,1.0,0.971428571429,0.957746478873
t4is3dhdc2jd4yhw.onion,0.105599921128,0.136054421769,0.104761904762,0.142857142857,0.0714285714286,0.0819672131148,0.128571428571,0.128571428571,0.142857142857,0.136054421769,0.0428571428571,0.0521739130435
teddanzignblrntr.onion,0.434444784866,0.496551724138,0.414285714286,0.514285714286,0.528571428571,0.536231884058,0.357142857143,0.409836065574,0.514285714286,0.496551724138,0.371428571429,0.396946564885
tenguchstskmt4gs.onion,0.93550435001,0.951048951049,0.938095238095,0.971428571429,0.985714285714,0.965034965035,0.885714285714,0.905109489051,0.957142857143,0.950354609929,0.971428571429,0.951048951049
tfwdi3izigxllure.onion,0.878157521571,0.944444444444,0.871428571429,0.971428571429,0.942857142857,0.936170212766,0.771428571429,0.805970149254,0.971428571429,0.944444444444,0.871428571429,0.884057971014
tfwh3y7tdfzljmat.onion,0.793654485314,0.930555555556,0.790476190476,0.957142857143,0.9,0.887323943662,0.685714285714,0.705882352941,0.957142857143,0.930555555556,0.728571428571,0.744525547445
tghtnwsywvvhromy.onion,0.985542001182,0.992805755396,0.97619047619,0.985714285714,0.971428571429,0.985507246377,0.957142857143,0.971014492754,0.985714285714,0.992805755396,0.985714285714,0.992805755396
tgkoolxrpybhtt5y.onion,0.51862244898,0.628571428571,0.514285714286,0.628571428571,0.614285714286,0.562091503268,0.4,0.4375,0.628571428571,0.628571428571,0.514285714286,0.489795918367
theches3nacocgsc.onion,0.919598094183,0.948905109489,0.9,0.928571428571,0.928571428571,0.948905109489,0.857142857143,0.882352941176,0.928571428571,0.948905109489,0.914285714286,0.927536231884
thehub7gqe43miyc.onion,0.973152735807,0.992805755396,0.957142857143,0.985714285714,0.985714285714,0.992805755396,0.914285714286,0.955223880597,0.985714285714,0.992805755396,0.971428571429,0.971428571429
thehur5keput4lad.onion,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
thjlexxdo6476dps.onion,0.146385301558,0.15763546798,0.12380952381,0.228571428571,0.0142857142857,0.0147058823529,0.142857142857,0.135135135135,0.228571428571,0.15763546798,0.0,
tigas3l7uusztiqu.onion,0.9662077597,0.992907801418,0.961904761905,1.0,0.971428571429,0.971428571429,0.914285714286,0.941176470588,1.0,0.992907801418,0.971428571429,0.964539007092
timaq4ygg2iegci7.onion,0.976425931475,0.992907801418,0.985714285714,1.0,1.0,0.985915492958,0.971428571429,0.964539007092,1.0,0.992907801418,0.985714285714,0.971830985915
tmskhzavkycdupbr.onion,0.687726260095,0.827067669173,0.666666666667,0.785714285714,0.7,0.725925925926,0.585714285714,0.569444444444,0.785714285714,0.827067669173,0.628571428571,0.666666666667
tochka3evlj3sxdv.onion,0.93956553732,0.985507246377,0.952380952381,0.971428571429,0.985714285714,0.992805755396,0.914285714286,0.847682119205,0.971428571429,0.985507246377,0.971428571429,0.985507246377
